Time,Speed_MS,RPM,Long_Accel_G,Drag_Force_N,Net_Force_N,Total_Tractive_Force_N,Est_Wheel_Torque_Nm
13.145,2.95,2028,0.021,3.2,251.0,254.2,83.9
13.177,2.95,2090,0.071,3.2,835.2,838.4,276.7
13.207,3.01,2090,0.254,3.3,2986.5,2989.8,986.6
13.238,3.07,2091,0.166,3.5,1949.3,1952.8,644.4
13.269,3.11,2124,0.067,3.5,788.2,791.8,261.3
13.3,3.14,2166,0.063,3.6,739.2,742.8,245.1
13.331,3.17,2198,0.063,3.7,741.0,744.7,245.8
13.362,3.21,2229,0.099,3.8,1170.8,1174.6,387.6
13.392,3.25,2263,0.111,3.9,1305.4,1309.3,432.1
13.424,3.3,2294,0.144,4.0,1691.4,1695.4,559.5
13.455,3.36,2326,0.152,4.1,1791.5,1795.7,592.6
13.485,3.42,2369,0.149,4.3,1757.0,1761.3,581.2
13.517,3.46,2412,0.128,4.4,1510.1,1514.5,499.8
13.548,3.51,2448,0.124,4.5,1464.9,1469.4,484.9
13.58,3.55,2490,0.105,4.6,1240.7,1245.4,411.0
13.611,3.59,2525,0.115,4.7,1358.5,1363.3,449.9
13.643,3.66,2538,0.163,4.9,1918.6,1923.5,634.7
13.674,3.71,2557,0.136,5.1,1596.6,1601.7,528.6
13.705,3.75,2595,0.079,5.2,934.3,939.5,310.0
13.736,3.78,2633,0.076,5.3,898.9,904.2,298.4
13.767,3.82,2664,0.071,5.4,837.6,842.9,278.2
13.798,3.87,2694,0.135,5.5,1587.5,1593.0,525.7
13.828,3.91,2718,0.136,5.6,1603.4,1609.0,531.0
13.86,3.95,2744,0.105,5.7,1240.9,1246.6,411.4
13.892,4.0,2775,0.099,5.9,1161.0,1166.9,385.1
13.923,4.04,2804,0.079,6.0,928.3,934.3,308.3
13.954,4.08,2838,0.099,6.1,1160.2,1166.3,384.9
13.984,4.12,2868,0.083,6.2,974.5,980.7,323.6
14.015,4.16,2895,0.098,6.4,1156.7,1163.0,383.8
14.047,4.21,2923,0.111,6.5,1306.6,1313.1,433.3
14.077,4.25,2950,0.104,6.6,1223.0,1229.6,405.8
14.108,4.29,2978,0.1,6.8,1179.3,1186.1,391.4
14.141,4.33,3010,0.059,6.9,695.8,702.7,231.9
14.174,4.37,3041,0.086,7.0,1009.6,1016.6,335.5
14.204,4.41,3068,0.102,7.1,1200.9,1208.1,398.7
14.235,4.45,3096,0.089,7.3,1043.9,1051.2,346.9
14.266,4.49,3125,0.088,7.4,1038.8,1046.2,345.3
14.298,4.53,3152,0.08,7.5,940.6,948.2,312.9
14.33,4.58,3182,0.066,7.7,775.4,783.1,258.4
14.362,4.62,3212,0.092,7.8,1079.2,1087.1,358.7
14.394,4.66,3243,0.056,8.0,655.9,663.8,219.1
14.425,4.7,3271,0.063,8.1,736.1,744.2,245.6
14.456,4.74,3297,0.037,8.2,430.1,438.3,144.6
14.487,4.78,3326,0.067,8.4,786.0,794.4,262.2
14.518,4.82,3353,0.061,8.5,713.8,722.4,238.4
14.551,4.86,3382,0.062,8.7,731.4,740.1,244.2
14.582,4.9,3410,0.02,8.8,230.1,239.0,78.9
14.614,4.94,3440,0.043,9.0,510.3,519.3,171.4
14.645,4.98,3467,0.074,9.1,874.8,884.0,291.7
14.676,5.02,3493,0.049,9.2,572.7,581.9,192.0
14.706,5.06,3523,0.063,9.4,738.2,747.6,246.7
14.738,5.09,3551,0.066,9.5,771.8,781.4,257.9
14.77,5.14,3579,0.075,9.7,878.7,888.4,293.2
14.802,5.18,3603,0.072,9.8,849.9,859.7,283.7
14.834,5.2,3631,-0.631,9.9,-7431.2,-7421.2,-2449.0
14.864,5.22,3660,0.083,10.0,975.3,985.4,325.2
14.895,5.28,3685,0.125,10.2,1474.2,1484.5,489.9
14.927,5.33,3699,0.086,10.5,1009.5,1019.9,336.6
14.958,5.37,3723,0.015,10.6,174.8,185.4,61.2
14.99,5.4,3760,0.024,10.7,280.5,291.3,96.1
15.02,5.42,3794,0.05,10.8,583.2,594.0,196.0
15.053,5.47,3821,0.101,11.0,1189.2,1200.2,396.1
15.084,5.51,3842,0.106,11.2,1247.1,1258.3,415.2
15.114,5.56,3866,0.076,11.4,891.1,902.4,297.8
15.146,5.61,3899,0.105,11.6,1240.3,1251.9,413.1
15.177,5.65,3931,0.104,11.7,1221.3,1233.0,406.9
15.208,5.7,3966,0.126,11.9,1487.6,1499.5,494.8
15.238,5.75,3997,0.134,12.1,1577.7,1589.8,524.6
15.269,5.8,4002,0.133,12.4,1565.9,1578.2,520.8
15.301,5.83,4020,0.057,12.5,668.9,681.3,224.8
15.331,5.85,4042,0.047,12.6,558.9,571.5,188.6
15.362,5.87,4057,0.042,12.7,493.5,506.2,167.0
15.394,5.89,4065,0.05,12.8,590.4,603.2,199.1
15.425,5.91,4073,0.023,12.8,276.6,289.4,95.5
15.457,5.89,4079,0.046,12.8,537.1,549.9,181.5
15.487,5.44,4029,0.327,10.9,3844.2,3855.1,1272.2
15.518,5.54,3980,0.399,11.3,4694.9,4706.2,1553.0
15.549,5.65,3967,0.343,11.7,4043.1,4054.8,1338.1
15.579,5.75,3978,0.243,12.1,2854.8,2867.0,946.1
15.611,5.81,4001,0.222,12.4,2610.3,2622.7,865.5
15.642,5.88,4013,0.206,12.7,2423.5,2436.2,804.0
15.673,5.92,4054,0.07,12.9,818.8,831.7,274.5
15.705,5.6,4096,0.287,11.5,3380.7,3392.2,1119.4
15.735,5.7,4102,0.349,11.9,4105.2,4117.1,1358.6
15.768,5.8,4112,0.389,12.4,4579.6,4592.0,1515.4
15.798,5.91,4144,0.314,12.8,3694.7,3707.5,1223.5
15.83,6.0,4206,0.275,13.2,3238.8,3252.0,1073.2
15.86,6.08,4281,0.268,13.6,3159.3,3172.9,1047.0
15.891,6.18,4372,0.283,14.0,3331.0,3345.0,1103.9
15.922,6.27,4453,0.338,14.5,3973.5,3988.0,1316.0
15.953,6.38,4531,0.346,14.9,4074.7,4089.6,1349.6
15.985,6.5,4612,0.408,15.5,4803.4,4819.0,1590.3
16.017,6.61,4682,0.372,16.1,4382.0,4398.1,1451.4
16.048,6.73,4761,0.357,16.7,4199.3,4216.0,1391.3
16.081,6.85,4846,0.363,17.2,4279.0,4296.3,1417.8
16.113,6.97,4937,0.377,17.8,4433.4,4451.2,1468.9
16.144,7.08,5027,0.393,18.4,4628.0,4646.4,1533.3
16.177,7.21,5133,0.434,19.1,5113.3,5132.4,1693.7
16.207,7.33,5238,0.418,19.8,4917.9,4937.6,1629.4
16.238,7.47,5355,0.502,20.5,5909.1,5929.6,1956.8
16.268,7.62,5482,0.538,21.3,6335.5,6356.9,2097.8
16.298,7.78,5611,0.583,22.3,6864.2,6886.5,2272.5
16.331,7.97,5750,0.607,23.3,7145.1,7168.4,2365.6
16.363,8.16,5891,0.602,24.5,7084.8,7109.3,2346.1
16.394,8.34,6022,0.641,25.5,7543.6,7569.2,2497.8
16.426,8.53,6170,0.63,26.8,7411.4,7438.1,2454.6
16.458,8.71,6310,0.613,27.9,7212.8,7240.7,2389.4
16.488,8.9,6454,0.612,29.1,7204.1,7233.2,2387.0
16.52,9.1,6615,0.631,30.5,7428.9,7459.3,2461.6
16.551,9.29,6762,0.654,31.7,7695.6,7727.3,2550.0
16.582,9.51,6924,0.691,33.2,8140.2,8173.4,2697.2
16.613,9.71,7072,0.659,34.6,7753.8,7788.4,2570.2
16.644,9.9,7222,0.673,36.1,7928.4,7964.5,2628.3
16.674,10.11,7374,0.71,37.5,8353.5,8391.0,2769.0
16.705,10.33,7542,0.691,39.2,8138.2,8177.4,2698.6
16.736,10.53,7697,0.685,40.8,8067.0,8107.8,2675.6
16.767,10.76,7867,0.69,42.6,8125.3,8167.9,2695.4
16.798,10.97,8022,0.701,44.2,8247.2,8291.4,2736.2
16.831,11.2,8190,0.702,46.1,8262.9,8309.0,2742.0
16.861,11.41,8340,0.74,47.8,8711.5,8759.4,2890.6
16.893,11.62,8489,0.7,49.6,8236.6,8286.2,2734.4
16.924,11.85,8652,0.711,51.6,8368.6,8420.2,2778.7
16.956,12.06,8805,0.713,53.4,8389.9,8443.3,2786.3
16.987,12.29,8976,0.689,55.5,8111.6,8167.1,2695.1
17.018,12.5,9134,0.746,57.4,8776.5,8833.9,2915.2
17.05,12.73,9310,0.706,59.5,8313.9,8373.4,2763.2
17.081,12.94,9472,0.708,61.5,8340.1,8401.6,2772.5
17.111,13.16,9637,0.74,63.6,8707.1,8770.7,2894.3
17.143,13.4,9822,0.751,66.0,8837.4,8903.4,2938.1
17.175,13.62,9994,0.758,68.1,8922.9,8991.1,2967.0
17.205,13.86,10184,0.77,70.6,9060.8,9131.4,3013.4
17.237,14.09,10355,0.783,72.9,9223.1,9296.0,3067.7
17.268,14.31,10524,0.769,75.3,9056.6,9131.9,3013.5
17.299,14.56,10707,0.795,77.9,9353.1,9431.1,3112.3
17.331,14.81,10886,0.775,80.7,9118.8,9199.4,3035.8
17.362,15.04,11047,0.76,83.2,8944.3,9027.4,2979.0
17.394,15.27,11208,0.776,85.7,9131.0,9216.7,3041.5
17.424,15.5,11368,0.771,88.2,9081.5,9169.7,3026.0
17.455,15.75,11544,0.784,91.1,9224.7,9315.8,3074.2
17.486,15.97,11702,0.798,93.7,9388.8,9482.5,3129.2
17.517,16.2,11859,0.74,96.4,8710.5,8806.9,2906.3
17.548,16.23,11288,-0.178,96.8,-2097.9,-2001.1,-660.4
17.579,16.21,10804,-0.151,96.5,-1772.8,-1676.3,-553.2
17.611,16.17,10310,-0.1,96.1,-1174.9,-1078.8,-356.0
17.643,16.13,9851,-0.128,95.6,-1512.6,-1417.0,-467.6
17.675,16.23,8823,0.634,96.9,7461.7,7558.6,2494.3
17.707,16.46,8895,0.732,99.6,8619.9,8719.4,2877.4
17.738,16.69,8934,0.823,102.4,9689.1,9791.5,3231.2
17.77,16.96,8973,0.827,105.7,9740.1,9845.8,3249.1
17.801,17.18,9025,0.725,108.5,8530.3,8638.8,2850.8
17.833,17.41,9110,0.673,111.4,7925.9,8037.2,2652.3
17.864,17.59,9207,0.63,113.7,7419.4,7533.2,2485.9
17.896,17.79,9323,0.591,116.3,6951.5,7067.7,2332.4
17.927,17.97,9429,0.639,118.6,7527.8,7646.4,2523.3
17.959,18.17,9543,0.626,121.3,7365.3,7486.5,2470.6
17.991,18.37,9654,0.638,124.1,7509.9,7633.9,2519.2
18.022,18.56,9753,0.638,126.7,7513.7,7640.3,2521.3
18.054,18.76,9854,0.647,129.3,7620.7,7750.0,2557.5
18.086,18.97,9968,0.634,132.2,7467.4,7599.6,2507.9
18.116,19.16,10073,0.647,134.9,7616.8,7751.8,2558.1
18.148,19.37,10188,0.638,138.0,7516.2,7654.2,2525.9
18.181,19.59,10301,0.673,141.0,7927.9,8068.9,2662.7
18.211,19.78,10403,0.653,143.8,7685.4,7829.3,2583.7
18.244,20.0,10513,0.697,147.0,8202.1,8349.1,2755.2
18.275,20.2,10612,0.685,149.9,8059.1,8209.0,2709.0
18.307,20.41,10720,0.654,153.1,7696.0,7849.1,2590.2
18.338,20.6,10817,0.667,156.0,7849.5,8005.6,2641.8
18.369,20.8,10912,0.649,158.9,7634.5,7793.5,2571.8
18.399,21.01,10995,0.647,162.2,7621.2,7783.4,2568.5
18.431,21.16,10939,0.271,164.6,3186.7,3351.2,1105.9
18.463,21.11,10663,-0.455,163.7,-5356.9,-5193.2,-1713.7
18.494,20.89,10296,-0.975,160.3,-11482.5,-11322.2,-3736.3
18.525,20.51,9921,-1.324,154.5,-15583.8,-15429.2,-5091.6
18.557,20.06,9557,-1.562,147.8,-18386.0,-18238.2,-6018.6
18.588,19.6,9217,-1.552,141.1,-18266.7,-18125.6,-5981.4
18.62,19.11,8867,-1.53,134.1,-18012.2,-17878.1,-5899.8
18.652,18.63,8541,-1.453,127.5,-17103.5,-16976.0,-5602.1
18.682,18.2,8264,-1.426,121.8,-16786.0,-16664.2,-5499.2
18.714,17.78,8966,-1.418,116.1,-16693.4,-16577.2,-5470.5
18.745,17.32,8778,-1.42,110.2,-16712.2,-16602.0,-5478.7
18.776,16.9,8611,-1.435,104.9,-16888.8,-16783.8,-5538.7
18.808,16.44,8429,-1.438,99.3,-16927.1,-16827.8,-5553.2
18.84,16.03,8268,-1.374,94.5,-16180.1,-16085.6,-5308.3
18.871,15.59,8095,-1.36,89.3,-16014.7,-15925.4,-5255.4
18.901,15.18,7943,-1.355,84.7,-15954.8,-15870.1,-5237.1
18.932,14.78,7795,-1.391,80.3,-16370.6,-16290.3,-5375.8
18.964,14.34,7638,-1.337,75.6,-15738.9,-15663.4,-5168.9
18.995,13.94,7499,-1.348,71.4,-15873.2,-15801.7,-5214.6
19.025,13.55,7364,-1.336,67.4,-15732.4,-15665.0,-5169.4
19.057,13.11,7219,-1.331,63.2,-15665.9,-15602.7,-5148.9
19.087,12.72,7092,-1.335,59.5,-15712.4,-15652.9,-5165.5
19.118,12.33,6968,-1.361,55.9,-16022.0,-15966.1,-5268.8
19.149,11.9,6836,-1.319,52.1,-15527.6,-15475.5,-5106.9
19.181,11.51,6724,-1.313,48.7,-15459.6,-15410.8,-5085.6
19.213,11.09,6608,-1.296,45.2,-15258.1,-15213.0,-5020.3
19.244,10.7,6509,-1.304,42.1,-15352.5,-15310.4,-5052.4
19.274,10.32,6417,-1.297,39.1,-15272.9,-15233.8,-5027.1
19.306,9.66,6309,-1.754,34.3,-20645.8,-20611.5,-6801.8
19.338,9.3,6171,-0.856,31.8,-10079.5,-10047.7,-3315.7
19.37,9.11,6048,-0.561,30.5,-6607.2,-6576.7,-2170.3
19.401,8.85,5958,-1.022,28.8,-12027.7,-11998.9,-3959.6
19.434,8.54,5847,-0.97,26.8,-11414.3,-11387.5,-3757.9
19.465,8.25,5662,-0.636,25.0,-7482.6,-7457.6,-2461.0
19.497,8.07,5466,-0.55,23.9,-6475.2,-6451.3,-2128.9
19.528,7.87,5322,-0.734,22.8,-8644.0,-8621.2,-2845.0
19.56,7.65,5192,-0.793,21.5,-9331.6,-9310.1,-3072.3
19.591,7.38,5075,-0.849,20.0,-9994.6,-9974.6,-3291.6
19.623,7.17,4981,-0.623,18.9,-7330.1,-7311.2,-2412.7
19.654,6.99,4877,-0.557,17.9,-6559.7,-6541.8,-2158.8
19.685,6.83,4806,-0.571,17.1,-6723.2,-6706.0,-2213.0
19.717,6.73,4752,-0.16,16.7,-1882.3,-1865.6,-615.7
19.747,6.67,4716,-0.179,16.4,-2103.0,-2086.6,-688.6
19.777,6.65,4683,-0.098,16.2,-1148.7,-1132.5,-373.7
19.808,6.64,4663,0.006,16.2,67.4,83.6,27.6
19.84,6.65,4678,0.006,16.2,67.2,83.4,27.5
19.87,6.66,4726,0.093,16.3,1089.7,1106.0,365.0
19.9,6.72,4773,0.249,16.6,2931.9,2948.5,973.0
19.931,6.79,4827,0.235,16.9,2768.9,2785.8,919.3
19.963,6.87,4904,0.203,17.3,2383.8,2401.2,792.4
19.993,6.93,4993,0.22,17.6,2589.2,2606.9,860.3
20.024,7.0,5087,0.263,18.0,3097.8,3115.8,1028.2
20.055,7.1,5169,0.335,18.5,3938.4,3956.9,1305.8
20.088,7.22,5239,0.358,19.1,4215.1,4234.2,1397.3
20.119,7.33,5328,0.354,19.8,4161.6,4181.4,1379.9
20.15,7.44,5416,0.316,20.3,3718.1,3738.5,1233.7
20.181,7.55,5514,0.373,21.0,4391.9,4412.8,1456.2
20.213,7.67,5596,0.376,21.6,4428.0,4449.6,1468.4
20.243,7.8,5674,0.408,22.4,4808.6,4831.0,1594.2
20.275,7.94,5759,0.423,23.2,4984.0,5007.2,1652.4
20.306,8.07,5837,0.389,23.9,4574.6,4598.6,1517.5
20.337,8.2,5923,0.369,24.7,4338.1,4362.9,1439.7
20.369,8.33,5997,0.389,25.5,4574.4,4599.9,1518.0
20.4,8.43,6069,0.324,26.1,3811.6,3837.8,1266.5
20.431,8.54,6119,0.315,26.8,3707.7,3734.5,1232.4
20.462,8.65,6114,0.323,27.5,3801.6,3829.1,1263.6
20.492,8.74,6073,0.234,28.0,2750.6,2778.7,917.0
20.523,8.78,6011,0.044,28.3,513.5,541.9,178.8
20.554,8.76,5952,-0.114,28.2,-1342.0,-1313.8,-433.6
20.587,8.72,5913,-0.163,27.9,-1913.8,-1885.9,-622.3
20.618,8.67,5885,-0.179,27.6,-2105.2,-2077.6,-685.6
20.648,8.61,5863,-0.201,27.3,-2368.5,-2341.2,-772.6
20.681,8.54,5830,-0.256,26.8,-3010.8,-2984.0,-984.7
20.713,8.42,5758,-0.447,26.1,-5258.1,-5232.0,-1726.6
20.744,8.27,5661,-0.569,25.1,-6702.5,-6677.4,-2203.5
20.774,8.11,5551,-0.531,24.2,-6249.1,-6224.9,-2054.2
20.805,7.94,5438,-0.611,23.1,-7195.6,-7172.5,-2366.9
20.835,7.76,5328,-0.64,22.1,-7532.7,-7510.6,-2478.5
20.867,7.56,5207,-0.612,21.0,-7200.1,-7179.1,-2369.1
20.898,7.38,5094,-0.609,20.0,-7172.3,-7152.3,-2360.2
20.93,7.19,4968,-0.575,19.0,-6768.3,-6749.3,-2227.3
20.962,7.0,4839,-0.605,18.0,-7117.3,-7099.3,-2342.8
20.992,6.82,4716,-0.633,17.1,-7445.8,-7428.8,-2451.5
21.023,6.63,4589,-0.651,16.2,-7667.8,-7651.6,-2525.0
21.054,6.44,4450,-0.612,15.2,-7203.5,-7188.3,-2372.1
21.085,6.26,4329,-0.564,14.4,-6638.0,-6623.6,-2185.8
21.117,6.09,4213,-0.575,13.6,-6772.9,-6759.3,-2230.6
21.148,5.91,4094,-0.57,12.8,-6715.6,-6702.8,-2211.9
21.178,5.76,4006,-0.505,12.2,-5942.9,-5930.7,-1957.1
21.209,5.65,4000,-0.349,11.7,-4105.1,-4093.4,-1350.8
21.241,5.66,4001,0.12,11.8,1410.6,1422.4,469.4
21.273,5.67,3998,0.102,11.8,1195.4,1207.3,398.4
21.304,5.72,4008,0.101,12.0,1191.7,1203.7,397.2
21.335,5.77,4040,0.182,12.2,2141.4,2153.6,710.7
21.367,5.83,4098,0.174,12.5,2047.1,2059.6,679.7
21.397,5.88,4166,0.166,12.7,1957.6,1970.3,650.2
21.428,5.94,4244,0.137,12.9,1612.1,1625.1,536.3
21.46,5.99,4335,0.159,13.2,1873.5,1886.7,622.6
21.491,6.05,4413,0.175,13.5,2063.0,2076.5,685.2
21.522,6.12,4482,0.225,13.8,2653.3,2667.0,880.1
21.554,6.21,4547,0.25,14.2,2942.1,2956.3,975.6
21.586,6.31,4602,0.292,14.6,3442.4,3457.0,1140.8
21.617,6.4,4630,0.312,15.1,3675.2,3690.2,1217.8
21.647,6.5,4648,0.308,15.5,3621.0,3636.5,1200.1
21.678,6.6,4668,0.298,16.0,3508.1,3524.1,1162.9
21.708,6.68,4695,0.237,16.4,2795.0,2811.4,927.8
21.741,6.75,4742,0.177,16.8,2084.4,2101.2,693.4
21.772,6.82,4798,0.197,17.1,2316.0,2333.1,769.9
21.802,6.88,4856,0.163,17.4,1914.5,1931.8,637.5
21.833,6.93,4919,0.169,17.7,1988.2,2005.9,661.9
21.865,7.0,4996,0.172,18.0,2027.8,2045.8,675.1
21.895,7.06,5073,0.197,18.3,2318.3,2336.6,771.1
21.925,7.14,5148,0.258,18.7,3038.0,3056.7,1008.7
21.955,7.22,5223,0.311,19.2,3656.1,3675.3,1212.8
21.986,7.31,5305,0.289,19.7,3400.9,3420.6,1128.8
22.017,7.42,5406,0.295,20.2,3468.4,3488.7,1151.3
22.048,7.53,5505,0.365,20.8,4302.5,4323.3,1426.7
22.081,7.65,5621,0.344,21.5,4047.7,4069.2,1342.8
22.113,7.77,5732,0.365,22.2,4301.2,4323.4,1426.7
22.144,7.9,5859,0.392,22.9,4616.0,4638.9,1530.8
22.175,8.03,5983,0.39,23.7,4587.3,4611.0,1521.6
22.206,8.16,6118,0.42,24.5,4939.2,4963.7,1638.0
22.236,8.32,6280,0.483,25.4,5680.1,5705.6,1882.8
22.267,8.47,6432,0.456,26.4,5367.2,5393.6,1779.9
22.298,8.63,6586,0.501,27.3,5897.0,5924.3,1955.0
22.33,8.8,6755,0.512,28.5,6026.4,6054.9,1998.1
22.361,8.97,6910,0.521,29.6,6133.8,6163.3,2033.9
22.391,9.13,7068,0.515,30.6,6067.2,6097.9,2012.3
22.422,9.29,7229,0.529,31.7,6232.2,6263.9,2067.1
22.453,9.48,7410,0.535,33.0,6303.1,6336.1,2090.9
22.483,9.64,7579,0.533,34.1,6278.0,6312.1,2083.0
22.515,9.8,7750,0.544,35.3,6404.5,6439.9,2125.2
22.548,9.99,7939,0.566,36.7,6659.1,6695.7,2209.6
22.579,10.18,8130,0.592,38.1,6971.2,7009.2,2313.0
22.61,10.35,8299,0.576,39.3,6781.0,6820.3,2250.7
22.641,10.52,8445,0.583,40.7,6863.9,6904.5,2278.5
22.674,10.71,8566,0.59,42.2,6943.6,6985.8,2305.3
22.704,10.9,8639,0.608,43.7,7155.2,7198.9,2375.6
22.736,11.07,8651,0.585,45.0,6884.6,6929.6,2286.8
22.768,11.24,8595,0.547,46.5,6434.5,6480.9,2138.7
22.799,11.4,8474,0.51,47.7,6002.0,6049.8,1996.4
22.828,11.54,8289,0.442,48.9,5201.4,5250.4,1732.6
22.86,11.64,8055,0.237,49.8,2795.0,2844.8,938.8
22.892,11.65,7911,-0.105,49.9,-1230.5,-1180.6,-389.6
22.923,11.58,7827,-0.273,49.3,-3212.1,-3162.9,-1043.7
22.954,11.48,7755,-0.356,48.4,-4189.5,-4141.1,-1366.6
22.984,11.38,7694,-0.372,47.6,-4373.9,-4326.4,-1427.7
23.015,11.28,7635,-0.346,46.8,-4074.6,-4027.8,-1329.2
23.047,11.18,7569,-0.318,45.9,-3741.3,-3695.3,-1219.5
23.078,11.09,7516,-0.314,45.2,-3696.6,-3651.5,-1205.0
23.109,11.0,7510,-0.258,44.5,-3035.0,-2990.5,-986.9
23.139,10.94,7566,-0.138,44.0,-1619.8,-1575.8,-520.0
23.171,10.93,7668,-0.006,43.9,-69.6,-25.7,-8.5
23.203,10.95,7808,0.126,44.1,1478.7,1522.7,502.5
23.234,11.02,7932,0.296,44.6,3489.4,3534.0,1166.2
23.264,11.13,8049,0.42,45.5,4940.7,4986.2,1645.4
23.296,11.28,8177,0.479,46.7,5633.9,5680.6,1874.6
23.327,11.43,8300,0.514,48.0,6056.7,6104.7,2014.6
23.358,11.59,8431,0.558,49.4,6569.6,6619.0,2184.3
23.389,11.78,8589,0.606,51.0,7135.5,7186.5,2371.5
23.421,11.96,8748,0.609,52.6,7170.6,7223.1,2383.6
23.452,12.17,8929,0.642,54.4,7560.3,7614.8,2512.9
23.484,12.39,9108,0.692,56.4,8145.9,8202.3,2706.7
23.515,12.59,9269,0.682,58.3,8031.4,8089.7,2669.6
23.547,12.83,9445,0.732,60.5,8620.7,8681.1,2864.8
23.58,13.04,9605,0.749,62.5,8817.5,8880.0,2930.4
23.611,13.28,9784,0.742,64.8,8740.3,8805.2,2905.7
23.642,13.5,9952,0.718,67.0,8448.2,8515.2,2810.0
23.673,13.72,10121,0.759,69.2,8933.3,9002.5,2970.8
23.703,13.94,10292,0.759,71.4,8931.1,9002.5,2970.8
23.735,14.19,10477,0.753,74.0,8869.1,8943.1,2951.2
23.766,14.43,10660,0.759,76.5,8936.6,9013.1,2974.3
23.798,14.66,10823,0.754,78.9,8875.0,8953.9,2954.8
23.831,14.9,11000,0.735,81.6,8657.3,8738.9,2883.8
23.861,15.13,11159,0.743,84.1,8743.4,8827.5,2913.1
23.892,15.35,11318,0.754,86.6,8871.6,8958.2,2956.2
23.922,15.58,11476,0.753,89.2,8860.9,8950.0,2953.5
23.954,15.82,11648,0.745,92.0,8770.6,8862.6,2924.7
23.987,16.07,11818,0.783,94.9,9221.0,9315.9,3074.3
24.017,16.3,11970,0.76,97.6,8942.9,9040.5,2983.4
24.048,16.52,12120,0.765,100.3,9001.4,9101.7,3003.6
24.079,16.76,12285,0.751,103.3,8837.6,8940.9,2950.5
24.111,16.99,12432,0.761,106.0,8953.3,9059.3,2989.6
24.142,17.23,12593,0.758,109.1,8922.2,9031.3,2980.3
24.173,17.44,12733,0.776,111.8,9140.3,9252.1,3053.2
24.204,17.66,12868,0.737,114.6,8676.1,8790.8,2901.0
24.235,17.9,13010,0.713,117.7,8390.5,8508.2,2807.7
24.268,18.13,13150,0.714,120.8,8403.1,8523.9,2812.9
24.299,18.33,13276,0.696,123.5,8192.9,8316.4,2744.4
24.329,18.53,13399,0.657,126.2,7737.8,7864.1,2595.1
24.361,18.75,13533,0.655,129.2,7714.3,7843.5,2588.3
24.391,18.94,13651,0.655,131.9,7715.2,7847.1,2589.5
24.422,19.13,13766,0.631,134.5,7423.7,7558.2,2494.2
24.454,19.33,13888,0.617,137.4,7265.8,7403.2,2443.0
24.487,19.53,14007,0.618,140.2,7275.0,7415.1,2447.0
24.518,19.66,13546,0.211,142.1,2485.9,2628.0,867.2
24.551,19.68,13767,0.157,142.4,1850.0,1992.4,657.5
24.582,19.76,13960,0.322,143.5,3786.2,3929.7,1296.8
24.613,19.86,13669,0.131,144.9,1546.4,1691.3,558.1
24.645,19.84,13795,0.006,144.6,65.8,210.5,69.5
24.676,19.89,14000,0.264,145.3,3105.3,3250.6,1072.7
24.708,19.93,13607,-0.041,146.0,-487.7,-341.8,-112.8
24.74,19.89,13776,0.018,145.4,206.4,351.8,116.1
24.771,19.92,13886,0.14,145.8,1651.7,1797.5,593.2
24.802,19.96,13937,0.143,146.4,1686.8,1833.2,605.0
24.833,20.02,13974,0.193,147.2,2269.2,2416.4,797.4
24.864,20.07,13996,0.151,148.0,1777.5,1925.6,635.4
24.895,20.12,13972,0.138,148.8,1621.0,1769.8,584.0
24.927,20.14,13875,0.006,149.1,72.3,221.4,73.1
24.957,20.09,13646,-0.403,148.4,-4747.1,-4598.7,-1517.6
24.988,19.86,13320,-1.056,144.9,-12435.1,-12290.2,-4055.8
25.019,19.49,12984,-1.367,139.6,-16088.0,-15948.4,-5263.0
25.05,19.08,12648,-1.398,133.8,-16460.7,-16326.9,-5387.9
25.081,18.62,12289,-1.412,127.5,-16618.6,-16491.1,-5442.1
25.112,18.19,11980,-1.486,121.7,-17494.1,-17372.5,-5732.9
25.142,17.76,11687,-1.476,115.9,-17381.3,-17265.3,-5697.6
25.174,17.28,11379,-1.473,109.7,-17339.0,-17229.3,-5685.7
25.204,16.85,11108,-1.474,104.3,-17346.1,-17241.8,-5689.8
25.236,16.44,10845,-1.414,99.3,-16649.9,-16550.6,-5461.7
25.268,16.0,10563,-1.309,94.1,-15404.8,-15310.8,-5052.5
25.301,15.58,10291,-1.288,89.2,-15158.6,-15069.4,-4972.9
25.331,15.19,10052,-1.308,84.8,-15402.4,-15317.6,-5054.8
25.361,14.81,9818,-1.26,80.7,-14830.8,-14750.1,-4867.5
25.394,14.41,9565,-1.216,76.3,-14313.9,-14237.5,-4698.4
25.424,14.06,9342,-1.188,72.6,-13985.7,-13913.1,-4591.3
25.454,13.71,9123,-1.146,69.0,-13486.1,-13417.1,-4427.6
25.486,13.34,8889,-1.118,65.4,-13165.1,-13099.7,-4322.9
25.516,13.01,8681,-1.126,62.2,-13250.7,-13188.5,-4352.2
25.548,12.69,8478,-1.085,59.2,-12767.8,-12708.6,-4193.9
25.578,12.37,8277,-1.063,56.2,-12511.1,-12454.9,-4110.1
25.61,12.02,8060,-1.069,53.1,-12587.5,-12534.4,-4136.3
25.641,11.72,7863,-1.036,50.5,-12192.2,-12141.8,-4006.8
25.673,11.39,7650,-1.013,47.6,-11924.2,-11876.5,-3919.3
25.703,11.09,7458,-0.997,45.2,-11741.0,-11695.8,-3859.6
